,pano_id,panoLon,panoLat,distDiff,connectivity,environment,infrastructure,vehicle_cyclist_interaction,perception,bikeability
15,pano=uB13q8meeECHTKTKyDy6UA,139.6581595346722,35.68491936479882,6.303055447772656e-06,19.246031746031747,8.248250052601712,6.102564102564102,10.0,10.2570890126456,53.85393491384316
16,pano=aBtD90BmH5O-lWWRJdgThA,139.8055632,35.6878631,6.741661525179576e-06,19.92063492063492,6.949134727516241,6.270008468080315,9.884615384615383,13.302727136614012,56.327120637460865
17,pano=h9TvqrRKhgxPAmcKf-oN0A,139.6595065575487,35.67009961783106,3.95779372276323e-05,18.62244897959184,6.800871086384206,5.101997403567367,9.876923076923076,11.855705456855496,52.25794600332198
18,pano=bXJmzOCSWI__ER8lQfkYTw,139.64451347634892,35.78132749942553,4.4979134104600936e-05,19.92063492063492,4.660123060487786,3.367374320221342,10.0,7.393186324189875,45.34131862553392
19,pano=84CBFQAbqCKhmUHW5P45Gw,139.7640416827327,35.668783068201655,6.766000839138406e-05,14.370748299319729,5.241111935667648,13.489025588423448,9.3,12.378326022553026,54.77921184596384
20,pano=qBmD4jecRw4MGINccPvG3Q,139.6790057644373,35.67798951353999,6.85797705688813e-05,19.693877551020407,6.906139117574856,8.918013519655842,9.676923076923076,8.312913545376832,53.50786681055101
21,pano=pR4sLZpwhEVbly3lpogedg,139.7638851779564,35.666282555055865,7.926961220517854e-06,15.8843537414966,6.299483657571489,7.152594084440456,9.923076923076923,11.125490545270225,50.38499895185569
22,pano=rxrHZWQmT4jDXwf2nteajA,139.7512070347676,35.71272466010858,9.184989053206243e-05,16.558956916099774,7.48624616501368,12.995059151234406,14.723076923076924,12.436448354129748,64.19978750955453
23,pano=Kv0NzmjsB-6-O3wNkkpBgw,139.7548003,35.7221024,1.2080149016000971e-05,18.96825396825397,6.312661419257237,12.84543574498537,14.538461538461538,9.29780187827338,61.9626145492315
24,pano=Mdu0igrm0cfONfaoBczG_w,139.7087906830265,35.68973399395264,8.009628578610396e-05,15.997732426303854,6.657657461083986,9.914094913134935,9.446153846153846,10.130218469342488,52.14585711601911
25,pano=ynvpqfPrwdUZntliTIHH7g,139.6563284,35.72320070000001,6.060528033914461e-06,19.563492063492063,6.239379432025856,7.059370924875624,9.892307692307693,10.660976989647535,53.415527102348776
26,pano=d1TOFFjuBURLUPfdVwKWpg,139.7365590714141,35.73483431853681,1.315555193096781e-05,17.90249433106576,6.7615113861419,10.691462032690282,10.0,6.604860174167788,51.96032792406573
27,pano=dSFM-upv6vu_3ncwBU2lXg,139.6903387726903,35.59163229469208,2.560080354658412e-05,19.20634920634921,6.460839555201766,6.301873680623222,9.884615384615383,8.676394151437789,50.53007197822737
28,pano=CAoSLEFGMVFpcE9sQlBtVm5nbTFQZHhPQzc4RU5DZjA4bHVkN1p2RlNJeGFZcm5z,139.7217433,35.6658878,0.0004569527437592,18.905895691609977,6.110446978892232,5.664378889423444,10.0,9.880688427267224,50.561409987192874
29,pano=bVymNpItGhv3NxzOG7B4nQ,139.7452055,35.565785,2.0909567196463783e-05,19.722222222222225,5.889864851990388,10.449880042280702,14.846153846153848,10.050358847615652,60.958479810262816
30,pano=YzLag0kL5w65By6hZQutww,139.7688370771384,35.685427265611274,6.216784903952685e-05,16.706349206349206,4.096360383978071,6.590106650964983,9.461538461538462,10.028870530816912,46.88322523364763
31,pano=jFfJgIF3Eh8KyurhxWFoRQ,139.62211119466508,35.756436127274256,6.051837680118261e-05,18.350340136054424,6.158483259795696,10.93374364204666,14.384615384615383,12.42378282650387,62.25096524901603
32,pano=RiTDg3TEVLVEHosXS7ANKQ,139.6770119795491,35.66476550063089,6.186062022657619e-05,20.0,6.768150715064435,7.987641548979629,9.907692307692308,9.1233277989216,53.78681237065798
33,pano=P6RaYz1SIYqBmK-vkkgJzg,139.75164660000002,35.7765939,4.827007357139198e-06,18.571428571428573,6.480849494458519,9.365879752216646,9.907692307692308,8.572512854069494,52.89836297986554
34,pano=J4wPxUCAiKuMx7JTdPTjpg,139.7451552,35.688281200000006,1.4420124822636798e-05,18.905895691609977,5.548832949296219,10.695810424946783,9.461538461538462,10.633810518699264,55.245888046090705
35,pano=SsrTCvEwYnUA8nSqBeta6w,139.7681813168538,35.78625229049529,6.469845952830899e-06,19.960317460317462,5.980672640058388,8.430572046276465,14.93846153846154,9.415925608889024,58.72594929400288
36,pano=Z_HN_Juh_snGdiSDmD-qSA,139.64197969999998,35.6925294,1.321362932171305e-05,19.722222222222225,6.587764819686106,9.034303468929368,9.93846153846154,8.53169326742784,53.814445316727074
37,pano=pSbKY9Nq4rB1JzIhCeSMjw,139.83849797805598,35.61717613499715,0.0002068311339732,20.0,3.0468317685457715,6.657336386011894,10.0,12.307856325968942,52.012024480526605
38,pano=D6dsRn6pQo7_QHeX1vF4NQ,139.7433683223418,35.60680695810207,4.971781875042699e-05,18.769841269841272,7.110961729667325,11.899089033833675,14.6,10.877091306260652,63.256983339602925
39,pano=jqWYBt0Q0CiTpNceZVksmw,139.649769743297,35.62750553063369,1.0993721725272414e-05,20.0,6.522941017376133,7.384615384615385,9.907692307692308,10.136786205143924,53.95203491482775
40,pano=2uF0PyQkAtKDZjYT-1AdXA,139.72369619999998,35.5752129,5.2697248291612224e-06,20.0,7.701464560239128,9.338002309697266,9.923076923076923,8.260052440131764,55.222596233145076
41,pano=nZMIGc2c1n-t9IsvZHlSwA,139.7114238,35.7588485,1.2876334872039834e-05,19.92063492063492,7.588951939192686,6.805770889485628,10.0,12.689647298112424,57.00500504742566
42,pano=jlek0ksFnkEbQbfgu6Zvyg,139.7268987,35.669405299999994,8.706577971605738e-05,18.990929705215414,6.779448094851046,8.034289274842981,9.63076923076923,12.614740317219624,56.05017662289829
43,pano=UV9_yzsUma3MLnF6SIKQfw,139.7554995902829,35.6609046978113,5.6121678797142336e-05,15.476190476190478,6.739804946487217,11.117636287982354,13.276923076923078,11.280468414005538,57.89102320158866
44,pano=9bRejS6A-toTGpMl7UPcig,139.7191644479237,35.700784104158046,1.3939005104706774e-05,19.178004535147394,6.653027587818071,9.635304339833564,9.961538461538462,11.32510675802004,56.752981682357536
45,pano=vYVSUi0ZmcJuOkCLx8-3ig,139.624106,35.7472231,5.162954577429642e-05,18.64512471655329,6.0254358187206565,7.379877103544347,9.676923076923076,9.435865694258462,51.16322640999983
46,pano=pXQcJRqCyJk3hUN6RrYxPw,139.6885646,35.56898640000001,1.0283968115377769e-05,18.253968253968257,7.829171405532708,7.796957787273423,9.876923076923076,10.995910532927295,54.75293105662476
47,pano=A41R5FjxSqOugIhJ8JdO8A,139.6621256,35.6768189,4.318564581887725e-06,19.880952380952383,7.485229664479233,5.428491571480211,9.946153846153846,8.928445629051524,51.669273092117194
48,pano=BL8BEvbTzredtuFd5qPOCg,139.7118286,35.6008277,1.5559562978368186e-05,19.563492063492063,7.569260708597833,5.844324304017838,9.930769230769233,12.13030245307396,55.03814875995092
49,pano=CAoSLEFGMVFpcE1FNGRZTEtDRzBaMGtGYWZJRERYR0xiWS14X0JST24tV2ZxcHp2,139.77500030000002,35.682179100000006,7.455233061824459e-05,13.781179138321995,3.615760905844839,5.124319846318457,10.0,9.813700244619254,42.334960135104545
50,pano=DnEnkZ0LKYeLIQlk9MXllw,139.8906957099356,35.685456342353504,3.05602122781245e-05,20.0,5.989996040930465,8.644718457183526,14.56923076923077,11.06041570013093,60.264360967475696
51,pano=FsSDnaPI0751xeBUH-ck0g,139.8699312800119,35.6681774080859,3.4785464119099394e-05,16.343537414965986,7.606776019756838,7.675722966677385,9.830769230769231,9.506550818714516,50.96335645088395
52,pano=dcU2PcZ1GrynhCzJinLy7A,139.7254906199752,35.699465986571994,1.3871613918002646e-05,19.17233560090703,7.744659179073517,6.571455226948277,10.0,9.263802698979674,52.752252705908504
53,pano=5Osyi6PGrUpec5lQKUvBUQ,139.6407303976526,35.7383370399737,5.55867824390503e-06,19.285714285714285,6.980881673827381,7.477664695019044,9.876923076923076,9.441334792564522,53.0625185240483
54,pano=eJx-YzWI029mo-qvk028Pw,139.66677019999997,35.6730104,1.827019427942576e-05,19.84126984126984,7.699869038913366,9.5714302529356,9.784615384615384,10.254132404085134,57.15131692181932
55,pano=zL-V_lrfZ6gW0BwIwI0rPA,139.8754876610903,35.69357779754503,0.0001195274761815,20.0,6.881350533534143,5.495355722609233,10.0,7.16204553252823,49.53875178867161
56,pano=Ws3wxR_F_p0hj9zQVEbxdg,139.7619889985651,35.70582308620975,3.822028510370822e-05,10.404383975812548,7.577647903755064,10.056520028068114,10.0,11.432030314593332,49.47058222222906
57,pano=TBo4xenhFjx4QzbmwAj9bQ,139.7636965,35.7452495,1.006230590512061e-05,18.13492063492064,6.970152655836928,6.120664524620108,9.815384615384614,9.392087808324566,50.433210239086854
58,pano=XL9hAmOfiBEvNYTAo3wBPw,139.80211459999998,35.7513014,7.088018022407217e-06,19.20634920634921,6.995551104423626,7.599578321536033,9.876923076923076,12.642250284167938,56.320651993399885
59,pano=hp0A-iVXpxa0y7VaEMUGpw,139.7648000542408,35.67281995794074,2.1362039672719853e-06,14.382086167800455,5.585819425877531,15.107826510356436,13.3,10.573169698446284,58.94890180248071
60,pano=t3TQOd0zUbahxmT5a2Htvw,139.8118701,35.7995432,1.02591422322064e-05,19.603174603174605,6.087624047542531,9.467229124876752,9.838461538461535,6.95656239724108,51.9530517112965
61,pano=P9DyR2SAOr0-fmkfUz8Rpw,139.7943897493592,35.69771506233067,2.545393777245902e-05,16.609977324263042,6.073702133725793,8.462760957492012,9.876923076923076,11.897225742090807,52.92058923449473
62,pano=OnoaD5ErYkxAFqziySOMuw,139.64883949262958,35.78548019651321,2.7959099683729988e-05,19.563492063492063,3.930629734333496,5.880357585264491,9.953846153846154,10.84342751763187,50.17175305456807
63,pano=J1uPrNb3fcdgUCG21EpOSQ,139.7163763,35.7693299,2.206195819660334e-05,20.0,5.874663640673509,6.748627568610631,9.93846153846154,10.192375890770943,52.75412863851662
64,pano=7UB8uabaNDY6xur3Zjqqcg,139.8411715,35.6803085,2.382120906094107e-05,20.0,7.28860925004254,3.406323174308223,9.846153846153848,11.264134117460069,51.80522038796468
65,pano=qH9n_YTU7PNqpGu0Hwr3EA,139.895634,35.7237899,2.906630351919594e-05,20.0,4.189574116221693,5.28293025079902,9.984615384615385,9.375750777594556,48.832870529230654
66,pano=GLlxHnUjN-nzSIbdqLkwbA,139.59051259999998,35.7123356,1.417921011433793e-05,19.331065759637188,5.5915461866162754,6.524579163752923,9.907692307692308,9.535487330067728,50.890370747766426
67,pano=PxHDdISmji8yBGGRKB-8Qw,139.64166469999998,35.7704464,5.316013556402432e-06,19.722222222222225,7.334762611580629,7.854138015609354,10.0,10.838210419976466,55.74933326938867
68,pano=KSfPnChoklyRy3sQAgXWKQ,139.6133804,35.678920700000006,9.841061935145252e-05,19.444444444444443,5.452676690278537,4.706727645177941,10.0,11.351249800215683,50.955098580116605
69,pano=JCaFVjLKusmWJken9jdPgQ,139.642145980779,35.65803962598785,6.050807466682691e-06,18.84920634920635,6.187544027628546,8.018177224544617,9.884615384615383,9.567158302351768,52.50670128834666
70,pano=CAoSLEFGMVFpcE1OYzR5YkpJWDlxS0ZsdzJaSHR4bDlSTUV0V0ZxRnFkdEw2aHNq,139.7477543,35.657622,1.6584631430455444e-05,16.275510204081634,6.0429659271377165,7.466395096897078,10.0,12.72623638119586,52.51110760931229
71,pano=dZiJbKhzKA2a3mMiLxWvRg,139.7490035336086,35.705519195015505,4.917191115308955e-06,18.1859410430839,7.429540965003371,6.171663440043105,10.0,13.785287044397313,55.57243249252769
72,pano=6oChrXQr2mwU1bc6a1xKkw,139.7496602629101,35.72088913708993,1.592896935426329e-05,18.48639455782313,6.492225844529766,9.435679226846988,9.584615384615384,9.65789034097152,53.65680535478678
73,pano=CAoSLEFGMVFpcE5SRnRGYzctSEZsVDdtQXJzSU1ZNlA5aWkwSVNZVUYtX0hBVU1q,139.6808057650924,35.591584913147564,1.4188056258357036e-05,17.976190476190474,6.377550614935056,7.983490537694535,9.96923076923077,9.886666222894144,52.193128620944975
74,pano=xfCXrkpf3VpkDSxeoV76JA,139.86679568582892,35.780990097496854,2.8599323099477483e-06,19.761904761904763,5.909601055642432,7.10435126563407,14.538461538461538,10.2154229083306,57.52974152997341
75,pano=tbRC8meZElHxVRlPg-Py9A,139.8981138,35.7112193,1.977725967943244e-05,20.0,6.678469950705372,6.991677742519229,9.538461538461538,9.439716240607604,52.64832547229374
76,pano=T4WptRTRcGoGyMflUcKh8g,139.74549050000002,35.7701868,1.61300961030273e-05,19.801587301587304,7.776960992345705,7.929728269364869,10.0,8.651744486065256,54.16002104936314
77,pano=8eH1rmoJ0JKy24zr_Polxw,139.677549,35.684593799999995,1.702938649817426e-06,19.801587301587304,6.946483302801311,4.694030178904068,9.884615384615383,12.117297720916795,53.44401388882486
78,pano=ewd56BSN7XJr-nnTHYXJXg,139.61539112485428,35.66355469839819,0.0002418182871937,19.722222222222225,5.986909788323279,4.6768678272188975,9.923076923076923,11.588123965886023,51.89720072672735
79,pano=ohldY24QRqhdhGkcJfAGTg,139.8649813594341,35.66239614575679,5.314594120463988e-05,15.685941043083902,7.461623643972989,7.264513128835563,9.723076923076924,9.16967268687975,49.304827425849126
80,pano=-MK2bsD5EKotbhBv6hVSAA,139.64197934044242,35.78822673270918,1.2077578952099167e-05,19.84126984126984,5.720259869193664,4.946971197270781,14.923076923076923,13.497341190918032,58.92891902172924
81,pano=JgVb4xy3EHg1Ys1oOas-Lg,139.629595,35.6894451,1.0400480759146449e-05,19.563492063492063,5.119248851489061,6.403606058834652,9.846153846153848,8.562715148156888,49.495215968126516
82,pano=qTu1jBx8dEdYYwtHoDMEPA,139.60733318270968,35.742796730272005,2.3811578661214085e-05,17.05215419501134,6.683277191639576,11.198099938454943,9.792307692307691,7.36220720930752,52.08804622672107
83,pano=kTnb-k0EnoJI5HLp0mTZNQ,139.773690369426,35.69652321702132,7.78932992600658e-06,13.08390022675737,5.451904586657464,11.055117857544468,9.169230769230769,12.251817867277444,51.01197130746751
84,pano=QkH1XjIaH7ZNFfQty_Dhiw,139.6034643,35.6801789,4.533188724838413e-05,19.682539682539684,4.821185519454972,10.7452736556112,9.96923076923077,9.538918191523418,54.75714781836004
85,pano=Fwnug6YzrtA2BIMjQw7qQg,139.6713885,35.6641345,2.341324412303605e-05,20.0,7.119941081009179,4.829255350825614,9.961538461538462,7.966508056671093,49.87724295004435
86,pano=CkSBx_tjClyPBSai7wsIbA,139.8753579,35.6590966,2.41660919120498e-06,19.00793650793651,7.183830507671773,8.069388188391796,9.861538461538462,11.533606950997203,55.65630061653574
87,pano=CxXA8v3_AbGXMKOu0jA2nA,139.62980873088128,35.77748978808271,5.126588367098906e-05,19.166666666666668,7.416825536152773,10.601664626884885,9.953846153846154,10.54171483886526,57.680717822415744
88,pano=lunod0ZzCnl00o4osDtp3Q,139.71641110000002,35.54921470000001,0.0001914962662589,18.49206349206349,8.41176532127814,5.9754623164817,9.861538461538462,7.6319382540729555,50.372767845434744
89,pano=TcO_ClweL3-cxn95hw0teg,139.73166640000002,35.647200299999994,5.342396465853551e-05,18.197278911564627,6.893407698496072,7.523663675028221,9.884615384615383,11.662211761532834,54.161177431237135
90,pano=taVSv3MasrtSXWMiTI-nQg,139.6903287517902,35.687286982096545,1.5037114960470327e-05,18.27097505668934,7.585473101714254,10.288285321942729,10.0,12.014469159604838,58.15920263995116
91,pano=O6IKmQYWnyPnpA6GNjhy7A,139.6895273317812,35.68920933364474,4.225954742427877e-05,18.88888888888889,7.19658212200833,10.7711055383416,10.0,9.464936707526183,56.321513256765
92,pano=vxatvR1OtFhz2ZIfylFTbw,139.7553606971056,35.703000221807216,1.294713593953896e-05,17.0124716553288,6.809707822661478,11.314523063101436,10.0,11.89119570436921,57.02789824546092
93,pano=VSQ76EQ3IpsjvR0cmiKCaw,139.6027646,35.6227266,8.011242098690694e-06,20.0,5.197946052742321,8.923076923076923,9.73076923076923,9.591113814175063,53.44290602076353
94,pano=8KaG3CNoQM3jzXXZLp0oSA,139.6524230780666,35.69066141716824,0.0002211328067851,19.722222222222225,7.643162679555767,5.651610661719125,10.0,9.526485041933991,52.543480605431114
95,pano=SuVY3ZuKUKedREuIB1Jjsg,139.7460620365995,35.67499531698427,0.0001333216256596,17.108843537414966,6.954381243450396,5.686730070558917,10.0,9.57653964740094,49.32649449882522
96,pano=F2U1OXT7MvIpmmFmr8OxFw,139.7629976,35.692176,1.0767079454901402e-05,16.122448979591837,6.056473597547737,11.326620725476223,9.676923076923076,10.57501318475925,53.75747956429812
97,pano=joWjSMqkbAUc3AKf-TeW6g,139.6817689,35.7733839,2.009975118725269e-06,19.642857142857142,6.292309219991135,6.441065852730399,9.807692307692308,11.541307824174355,53.725232347445335
98,pano=0PdspCBLE8Fz2AuJpp-eaA,139.88497033948948,35.70915282425479,3.255677129411438e-06,20.0,6.353946044344442,5.4852948152382766,9.923076923076923,11.365393651333342,53.127711433992985
99,pano=8zhJrhyYFrsU8ufGfD8LYQ,139.7504195,35.648181,1.192811803254234e-05,16.269841269841272,6.227085360177087,11.502630632884046,9.738461538461538,9.429610591903264,53.1676293932672
100,pano=rH1mqFc4KR8-TIVhH-5qcg,139.78170727103108,35.691582721558134,1.4673071698981631e-05,17.76077097505669,4.723466246272287,12.075968940540724,9.26153846153846,9.385851738197546,53.20759636160571
101,pano=A4kYS601u5chczbSvde0Gg,139.7525346,35.7180384,2.202271564803724e-06,18.0952380952381,7.124068439598578,6.885722584637307,9.615384615384617,13.4504309823342,55.17084471719279
102,pano=BIdaHPmiffGmXJRaBFVe5Q,139.65218685802807,35.772359970221494,0.0003771047630719,19.722222222222225,7.912210746143637,5.1485659482294,9.93846153846154,9.984886972261114,52.706347427317915
103,pano=RFpv60GV_4ARrzPlsymu6Q,139.63144927141445,35.699818306260426,2.347573496647211e-05,19.801587301587304,7.036599208924168,8.187801239752618,9.892307692307693,8.206641403479006,53.12493684605078
104,pano=pAaJ-6HDtBhEMiZ_o_NRrw,139.6478669,35.682838399999994,2.5079872363913528e-06,19.92063492063492,6.5782292773178055,7.802755870419643,9.376923076923076,10.696658522082105,54.37520166737755
105,pano=p_EG7IB-n-zcyOv3M9pwaw,139.7057227,35.7010859,6.171482802312363e-05,17.96485260770975,7.0030485769320565,11.248909170200417,14.515384615384615,11.235763872332976,61.96795884255982
106,pano=0CSA0xAPr2PsA8pDqrBIQA,139.74859472008052,35.6704119379401,9.160176811351106e-05,15.09637188208617,4.484692505137188,13.189797077922664,8.4,12.280480403615163,53.45134186876118
107,pano=x20RJnzAp7Kpn0mmYXn5AA,139.7795969538015,35.68820668094866,1.847399275802257e-05,19.444444444444443,4.745367845355672,8.401865102277744,9.492307692307692,10.27053789217906,52.35452297656461
108,pano=73rOdOhBGGJqjlj-ytg3fQ,139.7741853651754,35.65920775530156,4.169530362191682e-05,18.117913832199548,7.425420124634953,8.90480531172381,9.96923076923077,12.2361454131902,56.653515450979285
109,pano=3sjQfxIy8pCbCygtsDzfCQ,139.6966415438367,35.71996268202044,0.000154090652727,19.08730158730159,8.000389726474582,5.409257046020629,9.93846153846154,10.029247363189423,52.464657261447755
110,pano=76M-mF5I9Gi7OiLbrWVJ7w,139.6117675,35.7525327,4.7169905413150905e-06,19.246031746031747,4.617852867699773,8.805412523947162,14.384615384615383,7.477921882003226,54.5318344042973
111,pano=9duy-p9TeY_C33GceRpLgQ,139.7855668,35.803550200000004,1.3923002548471805e-05,20.0,4.895477089208988,4.691891326175564,9.753846153846156,8.112299412018642,47.45351398124935
112,pano=MKqan4pE6YaHilU1cFb1Xw,139.69285580000002,35.7591605,8.856635944480722e-06,19.126984126984127,6.632980337078911,5.569369434526843,10.0,8.374425684049513,49.70375958263939
113,pano=Rbfs6w5ok5Ywm3aWetDCJw,139.6647144170577,35.77293538987382,4.104028965903172e-05,19.722222222222225,6.84988677216739,4.256979326358976,9.923076923076923,9.588623449390669,50.34078869321618
114,pano=-fWWU0A_pZCTT12Gth_T7w,139.6919881,35.6780908,7.0007142664330935e-06,19.801587301587304,7.029145287748325,9.956385562473612,9.892307692307693,7.772261750812251,54.45168759492918
115,pano=hItDG_m4gBZ_206aC_Pfag,139.8708800534186,35.67116953390351,1.9042368520197663e-05,17.0578231292517,7.73189927488876,5.7714281388478,9.876923076923076,11.995871413507276,52.43394503341861
116,pano=U3Jc_650JYqMvf8qsnB-9w,139.73765269999998,35.7659705,9.686795136259156e-05,18.41269841269841,7.622321652484812,9.70025597051851,9.753846153846156,11.63556290201857,57.12468509156646
117,pano=SuagTLUnpeOtWKkzCchWMw,139.744210268148,35.66925376878211,4.879020812126235e-05,15.06991685563114,6.268143282460478,11.398161786608066,9.192307692307692,12.083184075899188,54.01171369290657
118,pano=CAoSLEFGMVFpcE9wQTJXanRiQnBOU3h1RGN3WVg0dHVtSlNwVFI5dklqYXhwUXds,139.7240257,35.6368451,9.146387264770087e-05,18.990929705215414,5.726030917865797,12.337978660572476,9.515384615384615,11.8026092003126,58.3729330993509
119,pano=GO1-HpxV-en2T2hFQeYkyg,139.5891339,35.7243346,4.6112145890877336e-05,19.880952380952383,7.121545087238252,4.976107823570054,9.946153846153846,5.918068815858434,47.84282795377297
120,pano=7QYN7pzM7yOBTzGMhNbgig,139.5846718792535,35.71834665487438,3.598250457168845e-05,20.0,6.6228769762561335,3.927399939048864,9.946153846153846,12.423485845744246,52.91991660720309
121,pano=ct87obs7OYlqGJICZnAhDw,139.8820175455192,35.70757164340878,1.9893568617694743e-05,20.0,6.463979706522356,5.784050883588285,9.838461538461535,10.943336266757829,53.02982839533
122,pano=iFmXSoMJ-EM5Q6Ww8pli6Q,139.7046575,35.7428459,3.599999985226532e-06,19.880952380952383,7.815232872468102,7.246248246190199,14.692307692307692,9.484668217991649,59.11940940991003
123,pano=b3WuQvq6dWW4ZHN0NMN03w,139.61272340000002,35.7131152,5.281098356033057e-06,17.454648526077097,6.512772935929767,6.464725465659115,10.0,10.323671792575851,50.755818720241834
124,pano=sclH_uOxzf5sgYvWpnSV9g,139.862619,35.6617679,9.734988445187406e-06,15.306122448979592,7.154029501926839,8.008376521746012,10.0,8.777734227354495,49.24626270000693
125,pano=dgug3fWRUaeatNqUGaiXLg,139.7481796,35.69578370000001,2.045996091142505e-05,18.0952380952381,6.653295697431337,9.528451315899805,9.861538461538462,11.794831407556831,55.93335497766452
126,pano=VlSDM7cz-JURIDWtAsQ_5Q,139.6488697,35.6504364,0.000260480824615,19.92063492063492,5.467823197652099,8.23704084238546,10.0,9.045919200223878,52.67141816089636
127,pano=4e6fvbteVj_djeDAXiLx5A,139.71473490000002,35.7307496,6.484597122541165e-06,17.154195011337873,6.457155233388262,11.108783213315393,9.876923076923076,12.668594994393665,57.265651529358266
128,pano=8QGYih472xaC4JL8IR_VBQ,139.85394,35.7276216,1.012373450261414e-05,20.0,6.659726956989787,5.810212322484392,9.792307692307691,10.058279862222548,52.32052683400441
129,pano=FKXhAsfiECT0WcOFdUIE_Q,139.6843881552207,35.72270568390442,3.1787473562740724e-05,19.285714285714285,6.718399416324917,9.277313934598164,9.584615384615384,8.37086519363273,53.23690821488548
130,pano=HNiODndqqhz2fsjROgRpKw,139.6774255,35.7237898,6.600878730891646e-05,19.81292517006803,7.109804595988737,11.61796607204764,14.907692307692308,7.96910343870125,61.41749158449797
131,pano=iwBDg3A7IaSxw9SGliiZ4A,139.7254173435376,35.60986389975979,3.0393916739836456e-05,19.77324263038549,7.500018382035647,7.784995296567709,9.907692307692308,11.410828668377514,56.376777285058665
132,pano=7Vtlh4mapf8ArN4iGI-AAw,139.8264541,35.7311697,5.062529012009389e-05,19.761904761904763,5.142670418013144,7.874290973892985,15.0,10.093736025056902,57.872602178867794
133,pano=98aKf9nMNGVLzAxcqzs6mg,139.8790185,35.67749179999999,1.67146642176104e-05,19.404761904761905,5.136139348031727,8.872688079696237,14.884615384615383,9.930022926002096,58.228227643107346
134,pano=Nsgvw5ZHONWnS784D-1fVw,139.7290743,35.5946786,5.62227712656873e-06,19.682539682539684,7.638384447172386,6.013193538608513,9.930769230769233,7.576647562557931,50.84153446164775
135,pano=jxI_bd3i2HCX7ZsFngNZqw,139.784438981004,35.69078058280937,1.4820972833320423e-05,14.801587301587302,4.489202041651969,13.218595334177328,14.538461538461538,12.568834236742436,59.61668045262057
136,pano=AzhSk0GZTwWlTUgPUWF-Jg,139.8462351331152,35.72600338278496,2.499789399113093e-05,20.0,6.071434736216895,5.532203212634286,9.953846153846154,7.729111462602024,49.28659556529935
137,pano=whjtvm7GgaXs2oBhweqr-A,139.6751706,35.7700201,1.054751151974648e-05,19.92063492063492,6.78001525283942,4.0401434468903625,9.861538461538462,9.091308014357466,49.69364009626063
